,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"Which Country purchased the highest number of accessories?
? Use ""Country by Accessories"" data for analysis",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Row Labels,Count of Product_Category,,,,,,,,,
Australia,23936,,,,,,,,,
Canada,14178,,,,,,,,,
France,10998,,,,,,,,,
Germany,11098,,,,,,,,,
United Kingdom,13620,,,,,,,,,
United States,39206,,,,,,,,,
Grand Total,113036,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
"The United States purchased the highest number of accessories with a total of 39,206, which is 35% of all purchases.",,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
